"y1","y2"
0.0811795392579713,38.2215527182384
0.082244998695639,38.2273717840241
0.0821639571188313,38.2553939545998
0.08260504036324,38.2545751912977
0.0825293169364315,38.2580076176727
0.0838788378435756,38.2466449705726
0.0862263004833825,38.2397376378763
0.0866391828790295,38.231215882441
0.0878390995112103,38.2345664713522
0.0874962853333961,38.236518792054
0.0898618852220186,38.2426951814496
0.0911444885945098,38.259422271957
0.0905101477925205,38.2498123560342
0.0884895214569698,38.2346653639861
0.0890168795483973,38.2388237685971
0.0889055605736341,38.2347426801113
0.0883849462968971,38.2245936932321
0.0877944813594879,38.2284250180719
0.0880686850479853,38.2281747166671
0.0889852749698719,38.2247615281826
0.0906594752341674,38.2170144023423
0.0905753021842075,38.2181435314649
0.0911814016816856,38.2280373326625
0.0889842576012644,38.2138769813008
0.0906399452087399,38.2238465760334
0.0894084887226095,38.2178395015383
0.0891001309363144,38.2108022637933
0.089937297126589,38.1864288128725
0.0903991980018404,38.1690074375238
0.0896573868070767,38.1642733680383
0.0857277079202421,38.1523257659087
0.0881420495779333,38.1529142482009
0.0891345161342939,38.1677191731125
0.0875284266704338,38.1786535276267
0.0843780145639549,38.1666525080535
0.0855133024515245,38.1850265154803
0.0837125880241762,38.1627237942638
0.0881602413681804,38.1715665161662
0.0866160968499725,38.1474294844189
0.0901501200400252,38.2020885956614
0.0899321512056885,38.2196403273701
0.0896212242236067,38.2243823132367
0.0892708668632108,38.2258294658713
0.0890141042612029,38.2228688396228
0.0929761745830944,38.2641230799494
0.0925032326559248,38.2872830106771
0.0912551679041017,38.280557291626
0.0891430343208397,38.247993303017
0.0884837688154394,38.2428166864945
0.0893438366559302,38.2447759210633
0.0881808684639218,38.232079927536
0.0852413975648692,38.2096983726482
0.0874296587836302,38.2072533741161
0.0879963899717051,38.204342987303
0.0856822827171812,38.2022928096324
0.0863869148426376,38.2040926048603
0.0892933767622383,38.2260528282344
0.0887428774506301,38.2329065427889
0.0865581197359819,38.2190098063808
0.0848986280635477,38.2100283417068
0.0869277430124096,38.2094161290327
0.0846714329065243,38.1926532833323
0.0866140761730818,38.1712372946965
0.0851540178024266,38.1540970682575
0.0841325887777738,38.1363132556515
0.0864758011799262,38.1473052115506
0.0861373198575607,38.1474415697034
0.0846815645283767,38.1455797670642
0.0858394756048181,38.157391568917
0.0899638486225855,38.1647389659527
0.0899883320622148,38.1741004888845
0.0868416913993172,38.1336026217593
0.0872722676467143,38.1270329410888
0.0880284141606568,38.15160644316
0.0903336282762064,38.1386608054446
0.0912419877152954,38.1807319538462
0.0909336308350157,38.1794399435363
0.0918513609052125,38.1810260734975
0.0913666770162146,38.1843239384207
0.0916816062023149,38.1819921751458
0.0914468554385034,38.1717361324252
0.091178492843932,38.1632965097107
0.0908246799369413,38.1669094705431
0.0901574201918592,38.1775688010611
0.0928780723877371,38.1737365487012
0.092548924014108,38.1859174226735
0.0947786880477474,38.1990347164935
0.0913661510662342,38.1693977926338
0.0903033882019321,38.1655598587411
0.092285968636914,38.1707344365383
0.0863160918849924,38.1389957381595
0.0861537672024151,38.1265867426065
0.0865767011869904,38.1311920184826
0.0857940817197463,38.1410789323575
0.0881872413866245,38.1633119155272
0.0865677684547964,38.153835588738
0.0886908914231786,38.1702844531366
0.0883465388151337,38.1727418670513
0.0865802275071474,38.1514601312446
0.0865280530777832,38.1496712010362
0.0871148372927038,38.1531861815461
0.0883700323031047,38.1694209857713
0.0848681529314886,38.1212024059938
0.0848089528518235,38.1232349199762
0.0851763625942935,38.1282770712846
0.0858176431367333,38.1233296505038
0.0855636284617629,38.1223718811934
0.0842243967001938,38.1116944004861
0.0834004583558123,38.0997700716508
0.079698931113424,38.0810399069263
0.0781736188135,38.0726113393643
0.0784045945720107,38.0697809262672
0.0816930120158102,38.0884315812442
0.0818042661169946,38.078358424361
0.0823917007197396,38.0916385041653
0.0824433533302203,38.0734295888467
0.0817584316705659,38.0825709972699
0.0797156295754083,38.0642119811215
0.0787382466374013,38.0559683803017
0.0746520371019434,38.0317376783255
0.0748640099082111,38.0551063079077
0.0743971262055192,38.0460319429098
0.0743964940439553,38.0397476418424
0.0756932487137777,38.0437219410582
0.0761523414789812,38.0605281342336
0.0771173270526019,38.0613162468148
0.0765403314285336,38.0186903009857
0.0756699949702118,38.0333090740428
0.075971694064685,38.0372859848821
0.0757535297793033,38.0410430547732
0.0762877429767925,38.0599701465747
0.0806751122257452,38.0938582319501
0.0810411006938436,38.0978134823021
0.0794083572378581,38.0865367511924
0.0793480188025314,38.076789393688
0.0765187640688766,38.0578410054392
0.0762645589722381,38.0348222548884
0.07659886245217,38.0463394624149
0.07715810249564,38.053767729645
0.0766763088152488,38.0555450703378
0.0769012486569101,38.0672361205028
0.0777616833587998,38.0695601695693
0.0775106410309044,38.065611964406
0.0772043576568503,38.0651477971404
0.0763707625830135,38.0544663166985
0.0780390610551632,38.059859037352
0.0769308750089246,38.0629843542101
0.0773825328456106,38.065722461717
0.0774390525815345,38.0656559776092
0.0774394938768477,38.0618684018421
0.0767591025554923,38.064013748183
0.0772018125427698,38.0620971293816
0.0782479350006463,38.0605700303196
0.0782160660863597,38.0613888724916
0.076622097351835,38.0525336977875
0.0788573668266092,38.0730713915951
0.079745498910941,38.088777858831
0.0803578498969906,38.0928816252686
0.0807196586650713,38.0935414698007
0.0814922478832494,38.0935296829557
0.0788372111433785,38.1283451345576
0.0691695943299137,37.9424182350561
0.0694737037542762,37.9437512118953
0.0685309535480206,37.937204556634
0.0646997111157291,37.9158297278949
0.0639483162800286,37.9240179039887
0.0646372902944607,37.9333484666648
0.064521691687963,37.935041466018
0.0662223122497351,37.9487843639249
0.0659730253079506,37.9427971782414
0.0666477368356475,37.9413683846956
0.0670345356952662,37.9492812756105
0.0679702636212652,37.9556095096935
0.0682787066677932,37.9507798284649
0.0687612178259536,37.9578931784857
0.0686757893941268,37.9466947027051
0.068853056526246,37.9163936134134
0.0710958295681816,37.9241546084297
0.070082994461417,37.909952662914
0.0701438161827501,37.9110213496475
0.0733121738070757,37.9266569240776
0.0730871106800104,37.9345827469866
0.0743496926066222,37.934976573141
0.0737937609147053,37.919147184604
0.0724950284137689,37.906508366709
0.0737439386436934,37.9149848034883
0.0749079194716203,37.9180580441698
0.0747638025865134,37.9140086671185
0.0758638427291968,37.9351170810257
0.0749880986078037,37.9312298547475
0.0733630430474815,37.9166373248639
0.0738452960458904,37.9288321039091
0.0747984067079022,37.9294396372897
0.0762083191459624,37.9284287673203
0.0798516134806494,37.8980720023451
0.0791259927575472,37.8836255057117
0.0787001592014407,37.8771429801095
0.0777923393663632,37.8729111248773
0.0785595295828356,37.8605701315376
0.078855109971275,37.859444883674
0.0767203112110309,37.8535984954589
0.072409228060301,37.8112976526908
0.0712410635872464,37.8116264203131
0.0708750936827524,37.8132133803898
0.0737865641430277,37.8306568361529
0.0714720509442695,37.8279156740729
0.0697852662215621,37.8246780370672
0.0678638708036154,37.8194724041404
0.0672525770014723,37.8050189220259
0.0661299912129319,37.8060811598302
0.0692575778860653,37.8312023225555
0.0691286084671146,37.8263960606838
0.070278753583094,37.8522232909187
0.0677298654770333,37.8383694471548
0.0676462462603347,37.8291794909611
0.065466618336998,37.805556155889
0.059253371824616,37.7393930697383
0.057970180764458,37.6687045875936
0.0571373720838852,37.6583189999647
0.0600964997469875,37.6698729168786
0.0598564394593958,37.6699876311229
0.0624597524465154,37.7054483343146
0.0671609401324129,37.7415977229327
0.0662707425365497,37.7256476282225
0.066186351411036,37.7039961248762
0.0704752299740989,37.7146826852013
0.061884156704549,37.6473889877563
0.0624707439213291,37.6476601761021
0.0626642284590257,37.6576858123875
0.0611497284029767,37.6440696058813
0.0667484618782659,37.6933918451398
0.0694154816402829,37.7191961015546
0.068965999742895,37.7332785381862
0.068610563278698,37.7275310313562
0.0722791747503079,37.7641200622129
0.0716867893368958,37.7453725177979
0.0738785478976834,37.7601546324619
0.0782543943139469,37.7712865164432
0.0794945301474528,37.7999538570544
0.0790515108809103,37.7931733145766
0.0734762661353603,37.7400741938574
0.0820054245631936,37.7820228126553
0.0906937839456209,37.7771398136969
0.0867786412271338,37.740377983283
0.0845446852925894,37.723952625577
0.0859443316866243,37.7334513632608
0.0827389587065409,37.7007874211571
0.0868971646943554,37.722724054177
0.08960677649625,37.7421585992353
0.0912958156725238,37.7303091435458
0.0916856236716012,37.7403433299102
0.0923792687974408,37.7355066006875
0.0922694349111871,37.7322262759204
0.090848766014269,37.7291056683132
0.0875687256357923,37.7216551135391
